# acars_data.csv - reference tables for analyse_acars.py
# Airports, aerodromes, heliports and seaplane bases: everything that
# carries a usable code. Only entries with no code at all are dropped,
# since they can never appear in a message. Never read from the network.
#   airports: OurAirports, public domain - https://ourairports.com/data/
#   airlines: OpenFlights, ODbL          - https://openflights.org/data.html
# type,iata,icao,label   (A = airport, L = airline)
A,,EHKN,K12-C Heliport
A,,EHKO,K12-D Heliport
A,,EHKP,K12-B Heliport
A,,EHKQ,K12-G Heliport
A,,EHKS,K15-FB-1 Heliport
A,,EHKT,K15-FA-1 Heliport
A,,EHKV,K14-FA-1C Heliport
A,,EHKW,K14-FA-1A Heliport
A,,EHKX,K12-K Heliport
A,LEY,EHLE,Lelystad
A,,EHLH,L10-B Heliport
A,,EHLI,L10-E Heliport
A,,EHLJ,L10-L Heliport
A,,EHLL,L10-A Heliport
A,,EHLM,L10-M Heliport
A,,EHLN,L10-C Heliport
A,,EHLO,L10-F Heliport
A,,EHLP,L13-FE-1 Heliport
A,,EHLQ,L13-FC-1 Heliport
A,,EHLS,L5-B Heliport
A,,EHLT,L8-P4 Heliport
A,,EHLU,L8-P Heliport
A,LWR,EHLW,Leeuwarden
A,,EHLX,L11-B Heliport
A,,EHMA,AWG-1 Helipad (Buren)
A,,EHMF,L5-C Heliport
A,,EHMG,L9-FF-1 Heliport
A,,EHMR,L15-FA-1 Heliport (Oost-Vlieland)
A,,EHMZ,Midden-Zeeland (Middelburg)
A,,EHOW,Oostwold
A,,EHPB,P6-A Heliport
A,,EHPC,P6-D Heliport
A,,EHPD,P6-B Heliport
A,,EHPE,P11-E Heliport
A,,EHPF,P9-A (Horizon) Heliport
A,,EHPG,P11-B (De Ruyter) Heliport
A,,EHPH,P12-SW Heliport
A,,EHPJ,P15-F Heliport
A,,EHPK,P15-ACD (Rijn-C) Heliport
A,,EHPL,P15-G Heliport
A,,EHPM,P15-E Heliport
A,,EHPN,P18-A Heliport (Westland)
A,,EHQD,Helder-A Heliport
A,,EHQE,Hoorn-A Heliport
A,,EHQF,Helm-A Heliport
A,,EHQH,Q4-C Heliport
A,,EHQI,Q4-A Heliport
A,,EHQJ,Q4-B Heliport
A,,EHQM,Q1-D Heliport
A,,EHQN,Hollandse Kust Noord Heliport
A,,EHQS,Hollandse Kust Zuid Alpha Heliport
A,,EHQT,Q13-A Heliport (Den Haag)
A,,EHQW,Hollandse Kust West Alpha Heliport
A,RTM,EHRD,Rotterdam The Hague
A,,EHRS,OSY-OS1ST Heliport
A,,EHSA,Europlatform Heliport
A,,EHSC,Lichteiland Goeree Heliport (Goeree-Overflakkee)
A,,EHSE,Breda (Hoeven)
A,,EHSF,Borssele Beta Heliport
A,,EHST,Stadskanaal
A,,EHTE,Teuge (Deventer)
A,,EHTL,Terlet Glidersite (Arnhem)
A,,EHTP,Maasvlakte Heliport (Rotterdam)
A,,EHTS,Terschelling Heliport (Midsland)
A,ENS,EHTW,Twente (Enschede)
A,,EHTX,Texel (De Cocksdorp)
A,UDE,EHVK,Volkel (Uden)
A,,EHVL,Vlieland Heliport (Oost-Vlieland)
A,WOE,EHWO,Woensdrecht (Hoogerheide)
A,,EHYP,IJmuiden Heliport (Ĳmuiden)
A,,EIAB,Abbeyshrule Aerodrome
A,,EIAC,Custume Barracks Heliport (Athlone)
A,,EIAH,Adona Heliport (Dublin)
A,,EIBA,Ballyboughal Aerodrome (Fingal)
A,,EIBF,Benfield Aerodrome
A,BYT,EIBN,Bantry Aerodrome
A,,EIBR,Birr Aerodrome
A,BLY,EIBT,Belmullet Aerodrome
A,NNR,EICA,Connemara (Inverin)
A,,EICD,Craddenstown (Craddanstown)
A,ORK,EICK,Cork
A,,EICL,Clonbullogue Aerodrome
A,,EICM,Galway
A,,EICN,Coonagh Aerodrome (Limerick)
A,CFN,EIDL,Donegal
A,DUB,EIDW,Dublin
A,,EIER,Erinagh (Nenagh)
A,,EIFR,Finner Camp Heliport (Ballyshannon)
A,,EIGM,Gormanston Camp
A,,EIGN,Gowran Grange Aerodrome (Swordlestown)
A,,EIHH,Navan
A,,EIHN,Hacketstown Aerodrome
A,,EIIH,Midland Heliport (Abbeyleix)
A,IOR,EIIM,Inishmore Aerodrome (Inis Mór)
A,INQ,EIIR,Inisheer Aerodrome (Inis Oírr)
A,,EIKH,Kildare Aerodrome (Kilrush)
A,KKY,EIKK,Kilkenny
A,NOC,EIKN,Ireland West Airport Knock (Charlestown)
A,KIR,EIKY,Kerry (Farranfore)
A,,EILT,Letterkenny
A,,EIME,Casement (Baldonnel)
A,,EIMH,Athboy
A,IIA,EIMN,Inishmaan Aerodrome (Inis Meáin)
A,,EIMS,Mountshannon Seaplane Base
A,,EINC,Newcastle Aerodrome
A,SNN,EINN,Shannon
A,,EIRT,Rathcoole Aerodrome
A,SXL,EISG,Sligo
A,,EISP,Spanish Point
A,,EISS,Ballyhavil Farm
A,,EITM,Trim Aerodrome
A,WAT,EIWF,Waterford
A,,EIWT,Weston (Leixlip)
A,EJN,,Ejin Banner Taolai
A,EJT,,Enejit (Enejit Island)
A,,EKAC,Aarhus Seaplane Terminal
A,,EKAE,Ærø (Marstal)
A,,EKAF,A6A Helideck
A,AAR,EKAH,Aarhus
A,,EKAN,Syd Arne Nord Helideck (North Sea)
A,,EKAO,Ærø Heliport (Ærøskøbing)
A,,EKAR,South (Syd) Arne Helideck (North Sea)
A,,EKAT,Anholt
A,,EKBH,Arnborg Gliding Center (Herning)
A,BLL,EKBI,Billund
A,,EKCB,Arslev Heliport
A,,EKCC,København Vandflyveplads
A,,EKCE,Cecilie Helideck
A,CPH,EKCH,Copenhagen Kastrup
A,,EKCR,Christianshede (Bording)
A,,EKDB,Dan B Helideck
A,,EKDE,Dan E Helideck
A,,EKDF,Dan F Helideck
A,EBJ,EKEB,Esbjerg
A,,EKEL,Endelave
A,,EKFA,Froðba Heliport
A,,EKFR,Freerslev
A,,EKFS,Vøjstrup Glider Field (Broby)
A,,EKFU,Fur Airstrip
A,,EKGC,Gorm C Helideck
A,,EKGH,Grønholt Hillerød
A,,EKGL,Gørløse Glider Field
A,,EKGO,Gørlev
A,,EKGR,Grenaa
A,,EKHA,Halfdan A Helideck
A,,EKHB,Halfdan B Helideck
A,,EKHD,Harald Helideck
A,,EKHE,Annisse flyveplads
A,,EKHG,Herning
A,,EKHK,Holbæk (Ny Hagested) (Gislinge)
A,,EKHL,Holsted Helipad
A,,EKHM,Hammer Glider Field (Tørring)
A,,EKHN,Horns Rev B Helideck
A,,EKHO,Lindtorp (Struer)
A,,EKHR,Horns Rev A Helideck
A,,EKHV,Haderslev
A,KRP,EKKA,Midtjyllands Airport / Air Base Karup
A,,EKKL,Kalundborg
A,,EKKO,Korsør (Vemmelev)
A,,EKKS,Kongsted Gliderfield (Rønnede)
A,,EKKU,Kirkja Heliport
A,,EKKV,Klaksvík Heliport
A,BYR,EKLS,Læsø
A,,EKLV,Lemvig
A,MRW,EKMB,Lolland Falster Maribo (Rødby)
A,,EKML,Måløv Ultralight
A,,EKMN,Kostervig Mon (Stege)
A,,EKMS,Mykines Heliport
A,,EKNI,Nini Helideck
A,,EKNM,Morsø Airfield  Tødsø (Erslev)
A,ODE,EKOD,Odense Hans Christian Andersen
A,,EKPB,Kruså-Padborg
A,,EKRA,Rårup
A,,EKRB,Bornholm Hospital Heliport (Rønne)
A,,EKRD,Randers
A,,EKRF,Rolf Helideck
A,RKE,EKRK,Copenhagen Roskilde
A,RNN,EKRN,Bornholm (Rønne)
A,,EKRS,Ringsted
A,,EKSA,Sæby (Ottestrup)
A,SGD,EKSB,Sønderborg
A,,EKSC,Skjold Helideck
A,,EKSD,Spjald
A,,EKSG,Schelenburg God Heliport
A,,EKSI,Siri Helideck
A,,EKSK,Skive HEMS Heliport
A,,EKSL,Slaglille (Fjenneslev)
A,CNL,EKSN,Sindal
A,,EKSO,Svínoy Heliport
A,SKS,EKSP,Skrydstrup (Vojens)
A,,EKSR,Stóra Dímun Heliport
A,,EKSS,Samsø
A,,EKST,Sydfyn (Tasinge) (Svendborg)
A,SQW,EKSV,Skive
A,,EKSY,Skúvoy Heliport
A,,EKTB,Boðanes Heliport (Tórshavn)
A,,EKTD,Tønder
A,,EKTE,Tyra E Helideck
A,,EKTH,Thisted HEMS Heliport
A,TED,EKTS,Thisted
A,,EKTW,Tyra W Helideck
A,,EKVB,Viborg
A,,EKVD,Kolding Vamdrup (Kolding / Vamdrup)
A,FAE,EKVG,Vágar
A,,EKVH,Vesthimmerland (Aars)
A,STA,EKVJ,Stauning Vestjylland (Skjern)
A,AAL,EKYT,Aalborg
A,LUX,ELLX,Luxembourg-Findel
A,,ELNT,Wiltz-Noertrange (Winseler)
A,,ELUS,Useldange Glider Field
A,EMR,,El Mirador Heliport
A,,ENAE,Æra (Åmot)
A,,ENAH,Ål Medical Center Heliport
A,AES,ENAL,Ålesund
A,ANX,ENAN,Andøya Airport  Andenes
A,,ENAR,Arendal Hospital Heliport
A,,ENAS,Ny-Ålesund Airport  Hamnerabben
A,ALF,ENAT,Alta
A,,ENAX,Ålesund Heliport  Hospital
A,,ENBA,Barentsburg Heliport  Heerodden
A,,ENBE,Balder A FPU (North Sea)
A,,ENBG,Grønneviksøren (Haukeland Sykehus) Heliport (Bergen)
A,,ENBJ,Bjørnøya Heliport (Herwighamna)
A,FDE,ENBL,Førde Airport  Bringeland
A,,ENBM,Bømoen (Tjukkebygdi)
A,BNN,ENBN,Brønnøysund Airport  Brønnøy
A,BOO,ENBO,Bodø
A,BGO,ENBR,Bergen Airport  Flesland
A,BJF,ENBS,Båtsfjord
A,BVG,ENBV,Berlevåg
A,KRS,ENCN,Kristiansand (Kristiansand(Kjevik))
A,,ENDB,Dombås Heliport  Brunshaugen
A,,ENDH,Drammen Hospital Heliport
A,,ENDI,Geilo Airport Dagali
A,,ENDO,Dokka Thomlevold
A,,ENDP,Draupner Platform
A,,ENDR,Draugen Platform Helipad (Norwegian Sea)
A,BDU,ENDU,Bardufoss (Målselv)
A,,ENEG,Hønefoss Airfield  Eggemoen
A,,ENEL,Elverum Heliport  Innlandet Hospital
A,,ENEN,Engeløy
A,EVE,ENEV,Harstad/Narvik (Evenes)
A,,ENFA,Flatval (Frøya)
A,,ENFB,Statfjord B
A,,ENFD,Førde Central Hospital Heliport
A,,ENFG,Fagernes Airport  Leirin
A,,ENFJ,Fedje Heliport  Høgden
A,FRO,ENFL,Florø
A,,ENFY,Fyresdal
A,,ENGA,Gullfaks A (Norwegian Sea)
A,,ENGC,Gullfaks C Helipad
A,,ENGK,Arendal Airfield  Gullknapp
A,OSL,ENGM,Oslo-Gardermoen (Oslo (Gardermoen))
A,,ENGN,Folldal Grimsmoe
A,,ENGS,Snåsa Airfield Grønøra
A,HMR,ENHA,Hamar Lufthavn  Stavsberg
A,HAU,ENHD,Haugesund Airport  Karmøy
A,,ENHE,Heidrun A Helipad (Norwegian Sea)
A,HFT,ENHF,Hammerfest
A,HAA,ENHK,Hasvik
A,,ENHL,Jæren Mikroflyklubb Field (Nærbø)
A,,ENHM,Heimdal Helipad
A,,ENHN,Elverum Starmoen
A,,ENHO,Hopen Heliport
A,,ENHS,Hokksund (Øvre Eiker)
A,,ENHT,Hattfjelldal
A,HVG,ENHV,Honningsvåg Airport  Valan
A,,ENHX,Haugesund Heliport  Haugesund Hospital
A,,ENJA,Jan Mayensfield
A,,ENJB,Jarlsberg (Tønsberg)
A,,ENJS,Johan Sverdrup Helipad (North Sea)
A,,ENKA,Kautokeino
A,KSU,ENKB,Kristiansund Airport  Kvernberget
A,,ENKJ,Lillestrøm Airfield  Kjeller
A,GLL,ENKL,Gol (Klanten flyplass)
A,KKN,ENKR,Kirkenes Airport  Høybuktmoen
A,,ENLA,Ula Platform
A,,ENLE,Ekofisk Oil Pltf Helipad (North Sea.)
A,,ENLH,Lillehammer Heliport  Innlandet Hospital
A,,ENLI,Lista (Farsund)
A,LKN,ENLK,Leknes
A,,ENLU,Lunde Nome
A,,ENLX,Lørenskog Heliport  Ahus
A,MEH,ENMH,Mehamn
A,MOL,ENML,Molde Airport  Årø
A,MJF,ENMS,Mosjøen Airport  Kjærstad
A,LKL,ENNA,Lakselv Airport  Banak
A,,ENNE,Norne A Helipad (Norwegian Sea)
A,,ENNH,Namsos Heliport  Hospital
A,OSY,ENNM,Namsos
A,NTB,ENNO,Notodden
A,,ENOA,Oseberg A Platform
A,,ENOC,Oseberg C Platform
A,OLA,ENOL,Ørland
A,,ENOP,Fagerhaug
A,HOV,ENOV,Ørsta-Volda Airport  Hovden
A,,ENPY,Pyramiden Heliport
A,,ENQA,Troll A Platform
A,,ENQB,Troll B FPU
A,,ENQC,Troll C FPU
A,,ENQD,Brage A Platform
A,,ENQE,Oseberg East Helideck
A,,ENQG,Gullfaks B Helipad (Norwegian Sea)
A,,ENQJ,Gjoa Helipad (Norwegian Sea)
A,,ENQK,Kvitebjorn Helipad (Norwegian Sea)
A,,ENQL,Martin Linge B Helipad (North Sea)
A,,ENQM,Martin Linge A Helipad (North Sea)
A,,ENQO,Oseberg South Helideck
A,,ENQR,Snorre B Helipad (Norwegian Sea)
A,,ENQS,Statfjord C Helipad (Norwegian Sea)
A,,ENQV,Visund A Helipad (Norwegian Sea)
A,,ENQW,Valemon Helipad (Norwegian Sea)
A,MQN,ENRA,Mo i Rana Airport  Røssvoll
A,,ENRG,Rognan (Saltdal)
A,,ENRH,Oslo Heliport  Rikshospitalet
A,,ENRI,Ringebu Airfield Frya
A,,ENRK,Rakkestad Astorp
A,RVK,ENRM,Rørvik Airport  Ryum
A,RRS,ENRO,Røros
A,RET,ENRS,Røst
A,,ENRT,Trondheim Heliport  Rosten
A,,ENRV,Reinsvoll
A,,ENRX,Ringerike Hospital Heliport (Hønefoss)
A,,ENRY,Moss Airport  Rygge (Oslo)
A,LYR,ENSB,Svalbard Airport  Longyear (Longyearbyen)
A,SDN,ENSD,Sandane Airport  Anda
A,,ENSE,Snorre A Helipad (Norwegian Sea)
A,,ENSF,Statfjord A Helipad
A,SOG,ENSG,Sogndal Airport  Haukåsen
A,SVJ,ENSH,Svolvær Airport  Helle
A,,ENSI,Ski
A,SKN,ENSK,Stokmarknes Airport  Skagen (Hadsel)
A,,ENSL,Sleipner A Platform
A,,ENSN,Skien (Geiteryggen)
A,SRP,ENSO,Stord Airport  Sørstokken (Leirvik)
A,SOJ,ENSR,Sørkjosen
A,VAW,ENSS,Vardø Airport  Svartnes
A,SSJ,ENST,Sandnessjøen Airport  Stokka (Alstahaug)
A,,ENSU,Vinnu (Sunndalsøra)
A,,ENSX,Stavanger Heliport  University Hospital
A,TOS,ENTC,Tromsø
A,,ENTE,Skien Hospital Heliport
A,TRF,ENTO,Sandefjord Airport  Torp (Sandefjord(Torp))
A,,ENTR,St Olav's Hospital Helipad (Trondheim)
A,,ENTS,Trysil Sæteråsen
A,,ENTY,Tynset
A,,ENUA,Kristin FPU Helieck (Block 6406/2 - Kristin field)
A,,ENUB,Aasgard B FPU Helideck (Block 6506/12 - Asgard field)
A,,ENUC,Åsgard C FSO Helideck (Jorunn Knutsen) (Block 6506/12 - As
A,,ENUD,Njord A Helideck (Norwegian Sea)
A,,ENUE,Njord B Helideck (Norwegian Sea)
A,,ENUG,Goliat
A,,ENUH,Oslo Heliport  Ullevaal
A,,ENUK,Aasgard A FPSO Helideck (Block 6506/12 - Asgard field)
A,,ENUL,Os Vaksinen Ulven
A,,ENUN,Aasta Hansteen FPU
A,,ENUR,Heidrun B Helipad (Norwegian Sea)
A,,ENUS,Skarv Helipad (Norwegian Sea)
A,TRD,ENVA,Trondheim Airport  Værnes
A,VDS,ENVD,Vadsø
A,,ENVE,Valle Airfield Åraksøyne
A,VRY,ENVR,Værøy Heliport
A,,ENWA,Alvheim FPSO Helideck (North Sea)
A,,ENWE,Edvard Grieg Helipad
A,,ENWG,Gudrun Helipad
A,,ENWI,Ivar Aasen Helipad
A,,ENWK,Gina Krog Helipad (North Sea)
A,,ENWR,Randgrid Helipad (North Sea)
A,,ENWS,Eldfisk S Helipad (North Sea)
A,,ENWV,Valhall PH Helipad (North Sea)
A,,ENWY,Yme Inspirer Heliport Offshore
A,,ENXA,Ekofisk A Platform
A,,ENXB,Eldfisk B Platform
A,,ENXD,Ekofisk D Platform
A,,ENXH,Hod Platform
A,,ENXI,Valhall Flank North Helideck (North Sea)
A,,ENXJ,Valhall Flank South Platform
A,,ENXK,Ekofisk K Platform
A,,ENXL,Eldfisk A Platform
A,,ENXM,Embla Platform
A,,ENXO,Ringhorne Platform
A,,ENXR,Tambar Platform
A,,ENXT,Tor Platform
A,,ENXW,Grane Helipad
A,,ENXZ,Sleipner B Platform
A,SVG,ENZV,Stavanger Airport  Sola
A,,EPAR,Arłamów (Wola Korzeniecka)
A,,EPBA,Bielsko-Biała Aleksandrowice
A,,EPBB,Babięta
A,,EPBC,Warsaw Babice
A,,EPBG,Gołubie Heliport
A,,EPBH,Bydgoszcz Baza Lpr Heliport
A,,EPBK,Białystok-Krywlany
A,BZG,EPBY,Ignacy Jan Paderewski Bydgoszcz
A,,EPCD,Depułtycze Królewskie
A,,EPCE,Cewice Naval (Siemirowice)
A,,EPDA,Darłówo Naval (Darłowo)
A,,EPDE,Deblin Military (Dęblin)
A,,EPDK,Debowa Klada
A,,EPDS,Witków
A,,EPEL,Elbląg
A,GDN,EPGD,Gdańsk Lech Wałęsa
A,,EPGE,Giże
A,,EPGI,Grudziądz Lisie Kąty
A,,EPGL,Gliwice-Trynek
A,,EPGM,Giżycko-Mazury Residence
A,,EPGR,Łańsk / Gryźliny
A,,EPGS,Grójec-Słomczyn
A,,EPGY,Grądy
A,,EPHN,Narew
A,,EPIN,Inowrocław
A,,EPIR,Inowroclaw Military
A,,EPJA,Jastarnia
A,,EPJG,Jelenia Góra
A,,EPJL,Laszki Field
A,,EPJS,Jeżów Sudecki
A,,EPKA,Kielce-Masłów
A,,EPKB,Kazimierz Biskupi
A,,EPKD,Końskie-Komaszyce
A,,EPKE,Kȩtrzyn-Wilamowo
A,,EPKI,Kikity
A,KRK,EPKK,Kraków John Paul II (Balice)
A,,EPKL,Krasocin Field
A,,EPKM,Katowice-Muchowiec
A,,EPKN,Opole-Kamień Śląski
A,,EPKP,Pobiednik Wielki (Kraków)
A,,EPKR,Krosno
A,,EPKS,Krzesiny Military (Poznań)
A,KTW,EPKT,Katowice Wojciech Korfanty
A,,EPKW,Bielsko-Biała Kaniów
A,,EPKX,Kokotowie LPR HEMS Heliport (Krakow)
A,LUZ,EPLB,Lublin
A,,EPLK,Łask
A,LCJ,EPLL,Łódź Władysław Reymont
A,,EPLR,Lublin Radwiec
A,,EPLS,Leszno-Strzyzewice
A,,EPLU,Lubin
A,,EPLX,Lierneux Specialized Hospital Heliport
A,,EPLY,Leźnica Wielka
A,,EPMB,Malbork Królewo
A,,EPMI,Miroslawiec Military (Mirosławiec)
A,,EPML,Mielec
A,,EPMM,Minsk Mazowiecki Military
A,WMI,EPMO,Warsaw Modlin (Nowy Dwór Mazowiecki)
A,,EPMR,Mirosławice Private
A,,EPMX,Milewo
A,,EPMY,Myślibórz-Giżyn (Nowogródek Pomorski)
A,,EPNA,Nadarzyce
A,,EPNL,Nowy Sącz-Łososina Dolna
A,,EPNM,Nowe Miasto nad Pilicą
A,,EPNT,Nowy Targ
A,,EPOD,Olsztyn-Dajtki
A,,EPOK,Oksywie Air Base / Gdynia-Kosakowo
A,,EPOM,Ostrów Wielkopolski Michałków
A,,EPOP,Opole-Polska Nowa Wieś
A,,EPPC,Pińczów
A,,EPPI,Piła
A,,EPPK,Poznań-Kobylnica
A,,EPPL,Płock
A,POZ,EPPO,Poznań-Ławica
A,,EPPR,Pruszcz Gdański
A,,EPPT,Piotrków Trybunalski-Bujny
A,,EPPW,Powidz Military
A,RDO,EPRA,Warsaw Radom
A,,EPRD,Mazury Air Camp (Radzieje)
A,,EPRG,Rybnik-Gotartowice Glider Field
A,,EPRJ,Rzeszów Sports (Nowa Wieś)
A,,EPRP,Radom-Piastrów (Piastów)
A,,EPRS,Sochaczew-Rybno
A,,EPRU,Częstochowa-Rudniki
A,RZE,EPRZ,Rzeszów-Jasionka
A,SZZ,EPSC,Solidarity Szczecin–Goleniów (Szczecin(Glewice))
A,,EPSD,Szczecin-Dąbie
A,,EPSJ,Sobienie Field
A,,EPSK,Słupsk-Krȩpa (Krępa Słupska)
A,,EPSN,Swidwin Military
A,,EPSS,Świdnica - Krzczonów Airstrip
A,,EPST,Stalowa Wola-Turbia (Zaleszany)
A,,EPSU,Suwałki
A,,EPSW,Świdnik (Lublin)
A,SZY,EPSY,Olsztyn-Mazury (Szymany)
A,,EPTM,Tomaszów Mazowiecki Military (Nowy Glinnik)
A,,EPTO,Toruń
A,,EPVA,Roszczep Airstrip
A,WAW,EPWA,Warsaw Chopin
A,,EPWK,Włocławek-Kruszyn
A,WRO,EPWR,Copernicus Wrocław
A,,EPWS,Wrocław-Szymanów (Lubięcin)
A,,EPZA,Zamość-Mokre
A,,EPZB,Zborowo
A,IEG,EPZG,Zielona Góra-Babimost (Nowe Kramsko)
A,,EPZI,Zieleń
A,,EPZK,Konopnica
A,,EPZL,Zdziar-Lopatki (Zdziar Wielki)
A,,EPZP,Zielona Góra-Przylep
A,,EPZR,Żar (Międzybrodzie  Żywieckie)
A,ERT,,Erdenet
A,,ESAN,Norra Alvsborgs County Hospital Heliport (Trollhättan)
A,,ESCF,Malmen (Linköping)
A,,ESCM,Ärna (Uppsala)
A,RNB,ESDF,Ronneby
A,,ESEB,Borås Hospital Heliport
A,,ESED,Sundsvalls County Hospital Heliport
A,,ESEG,Vassara River Heliport (Gällivare)
A,,ESEK,Lake Luossajärvi Heliport (Kiruna)
A,,ESEL,US Linköping Hospital Helipad
A,,ESEM,Lund Hospital Helipad
A,,ESES,Sunderby Hospital Heliport (Luleå)
A,,ESET,Torsby Hospital Heliport
A,,ESEU,Uddevalla Hospital Heliport
A,,ESEV,Visby Hospital Heliport
A,,ESEW,Västmanland's Hospital Heliport
A,,ESEY,Lycksele Hospital Heliport
A,,ESFA,Hässleholm Bokeberg
A,,ESFR,Råda
A,,ESFS,Sandvik
A,,ESGA,Backamo (Uddevalla)
A,,ESGC,Ålleberg
A,,ESGD,Bämmelshed (Tidaholm)
A,,ESGE,Borås
A,,ESGF,Morup (Falkenberg)
A,GOT,ESGG,Göteborg Landvetter
A,,ESGH,Herrljunga
A,,ESGI,Rödene (Alingsås)
A,JKG,ESGJ,Jönköping
A,,ESGK,Falköping
A,LDK,ESGL,Lidköping-Hovby
A,,ESGM,Öresten
A,,ESGN,Brännebrona (Götene)
A,,ESGO,Vårgårda
A,GSE,ESGP,Säve (Göteborg)
A,KVB,ESGR,Skövde
A,,ESGS,Näsinge (Strömstad)
A,THN,ESGT,Trollhättan-Vänersborg
A,,ESGU,Rörkärr (Uddevalla)
A,,ESGV,Varberg Getterön
A,,ESGY,Säffle
A,,ESHB,Sahlgrenska University East Hospital Helipad (Göteborg)
A,,ESHC,Södersjukhuset Hospital Heliport (Stockholm)
A,,ESHD,Danderyds Hospital Heliport (Stockholm)
A,,ESHG,Gamla Stan HLS (Stockholm)
A,,ESHJ,Ryhov Hospital Heliport (Jönköping)
A,,ESHL,Huddinge Hospital Helipad (Flemingsberg)
A,,ESHM,Kungälvs Hospital Heliport
A,,ESIA,Karlsborg
A,,ESIB,Såtenäs
A,,ESKA,Lunda (Gimo)
A,,ESKC,Uppsala-Sundbro
A,,ESKD,Dala Järna
A,,ESKG,Gryttjom
A,,ESKH,Ekshärad
A,KSK,ESKK,Karlskoga
A,MXX,ESKM,Mora
A,NYO,ESKN,Stockholm Skavsta (Nyköping)
A,,ESKO,Munkfors
A,SCR,ESKS,Scandinavian Mountains (Malung-Sälen)
A,,ESKT,Tierp
A,,ESKU,Sunne
A,,ESKV,Arvika
A,,ESMB,Borglanda
A,,ESMC,Ränneslätt (Eksjö)
A,,ESME,Eslöv
A,,ESMF,Fagerhult
A,,ESMG,Feringe (Ljungby)
A,,ESMH,Höganäs
A,,ESMI,Sjöbo Sövde
A,,ESMJ,Kågeröd Simmelsberga
A,KID,ESMK,Kristianstad
A,,ESML,Landskrona Enoch Thulins (Härslöv)
A,OSK,ESMO,Oskarshamn
A,,ESMP,Anderstorp
A,KLR,ESMQ,Kalmar
A,MMX,ESMS,Malmö Sturup
A,HAD,ESMT,Halmstad
A,,ESMU,Möckeln (Älmhult)
A,,ESMV,Hagshult
A,VXO,ESMX,Växjö Kronoberg
A,,ESMY,Smålandsstenar Smålanda
A,,ESMZ,Ölanda
A,,ESNA,Hallviken
A,,ESNB,Sollefteå/Långsele
A,,ESNC,Hedlanda (Hede)
A,EVG,ESND,Sveg
A,,ESNE,Överkalix
A,GEV,ESNG,Gällivare
A,,ESNJ,Jokkmokk
A,KRF,ESNK,Kramfors-Sollefteå Höga Kusten (Nyland)
A,LYC,ESNL,Lycksele
A,,ESNM,Optand
A,SDL,ESNN,Sundsvall-Härnösand (Sundsvall/ Härnösand)
A,OER,ESNO,Örnsköldsvik
A,,ESNP,Piteå
A,KRN,ESNQ,Kiruna
A,,ESNR,Orsa
A,SFT,ESNS,Skellefteå
A,UME,ESNU,Umeå
A,VHM,ESNV,Vilhelmina South Lapland
A,AJR,ESNX,Arvidsjaur
A,SOO,ESNY,Söderhamn
A,OSD,ESNZ,Åre Östersund
A,ORB,ESOE,Örebro
A,HFS,ESOH,Hagfors (Råda)
A,KSD,ESOK,Karlstad
A,,ESOL,Lemstanas (Storvik)
A,VST,ESOW,Stockholm Västerås (Stockholm / Västerås)
A,LLA,ESPA,Luleå
A,,ESPE,Vidsel
A,,ESQO,Arboga
A,,ESQP,Berga Heliport (Berga Naval Base)
A,ARN,ESSA,Stockholm-Arlanda
A,BMA,ESSB,Stockholm-Bromma
A,,ESSC,Ekeby (Eskilstuna)
A,BLE,ESSD,Dala (Borlange)
A,,ESSE,Skå-Edeby (Stockholm)
A,HLF,ESSF,Hultsfred
A,,ESSG,Ludvika
A,,ESSH,Laxå
A,,ESSI,Visingsö
A,,ESSK,Gävle Sandviken (Gävle / Sandviken)
A,LPI,ESSL,Linköping City
A,,ESSM,Brattforshede (Lindfors)
A,,ESSN,Norrtälje
A,NRK,ESSP,Norrköping
A,TYF,ESST,Torsby
A,EKT,ESSU,Eskilstuna
A,VBY,ESSV,Visby
A,VVK,ESSW,Västervik
A,,ESSX,Johannisberg (Västerås)
A,,ESSZ,Vängsö
A,AGH,ESTA,Ängelholm-Helsingborg
A,,ESTF,Fjällbacka Anra
A,,ESTL,Ljungbyhed
A,,ESTT,Vellinge (Trelleborg)
A,,ESUB,Arbrå
A,SQO,ESUD,Storuman
A,IDB,ESUE,Idre
A,,ESUG,Gargnäs
A,,ESUH,Myran (Härnösand)
A,,ESUI,Mellansel
A,,ESUJ,Tälje (Ånge)
A,,ESUK,Kalixfors (Kiruna)
A,,ESUL,Ljusdal
A,,ESUM,Mohed
A,,ESUO,Graftavallen
A,PJA,ESUP,Pajala
A,,ESUR,Ramsele (Sollefteå)
A,,ESUS,Åsele
A,HMV,ESUT,Hemavan
A,,ESUV,Älvsbyn
A,,ESUY,Edsby (Edsbyn)
A,,ESVA,Avesta
A,,ESVB,Bunge
A,,ESVG,Gagnef (Djurås)
A,,ESVH,Hällefors
A,,ESVK,Katrineholm
A,,ESVM,Skinnlanda (Malung)
A,,ESVQ,Köping/Gålby
A,,ESVS,Siljansnäs Air Park
A,GLC,,Geladi
A,SHC,,Shire Inda Selassie
A,,ET31,Sheridan Barracks Landing Area (Garmisch-Partenkirchen)
A,,ET39,Hohenfels Hospital Army Helipad
A,SPM,ETAD,Spangdahlem (Trier)
A,RMS,ETAR,Ramstein (Ramstein-Miesenbach)
